Funeral Home,Manufacturer,Source,Construction,Model,Interior Color,Interior Fabric,Materials,Catalog Item #,Price,Date
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Auburn Sunset,Auburn Sunset,Velvet,18 Gauge Steel,NL1,"$4,415",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Burnished Silver,Burnished Silver,Velvet,18 Gauge Steel,OT9,"$4,575",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Cashmere,Cashmere,Velvet,18 Gauge Steel,O61,"$4,575",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Golden Rose,Golden Rose,Velvet,18 Gauge Steel,P90,"$4,795",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Granite,Granite,Crepe,18 Gauge Steel,NO1,"$3,995",10/15/2023
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,N01 Granite,Rosetan,Crepe,18 Gauge Steel,239721,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,N01 Merlot,Rosetan,Crepe,18 Gauge Steel,239723,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,N01 Midnght-Gold,Black w/ gold trim,Velvet,18 Gauge Steel,279142,"$3,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,N01 Pearl,Moss Pink,Crepe,18 Gauge Steel,239701,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,N01 Sydney-Silver,Blue w/ silver trim,Velvet,18 Gauge Steel,279143,"$3,995",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,NL1,Tuscany,Crepe,18 Gauge Steel,n/a,"$3,830",10/25/2021
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,NL1 Claret,Ivory,Woven,18 Gauge Steel,251960,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,NL1 Indigo Blue,Ivory,Woven,18 Gauge Steel,251972,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,NL1 Midnight,Ivory,Woven,18 Gauge Steel,253044,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,NL1 Royal Plum,Ivory,Woven,18 Gauge Steel,251973,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,NL1 Tuscany,Moss Pink,Velvet,18 Gauge Steel,258113,"$3,695",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,NO1,Granite,Crepe,18 Gauge Steel,n/a,"$3,755",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,O61,Burnished Silver,Crepe,18 Gauge Steel,n/a,"$4,170",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,O61,Cashmere,Velvet,18 Gauge Steel,n/a,"$4,170",10/25/2021
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OC1 Carnation,Ivory,Woven,18 Gauge Steel,280219,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OC1 Finch,Ivory,Woven,18 Gauge Steel,280218,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OE1 Golden Granite,Champagne,Velvet,18 Gauge Steel,239696,"$4,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OE1 Golden Midnight,Champagne,Velvet,18 Gauge Steel,239699,"$4,995",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Ot9,Violet Bouquet,Crepe,18 Gauge Steel,n/a,"$4,040",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Ot9,Auburn Sunset,Velvet,18 Gauge Steel,n/a,"$4,040",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Ot9,Platinum,Velvet,18 Gauge Steel,n/a,"$4,040",10/25/2021
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Auburn Sunset,Champagne,Velvet,18 Gauge Steel,216580,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Huntington Green,Champagne,Velvet,18 Gauge Steel,280256,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Indigo Blue,Ivory,Velvet,18 Gauge Steel,255454,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Ivory,Ivory,Velvet,18 Gauge Steel,255453,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Onyx,Silver,Velvet,18 Gauge Steel,255455,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Platinum,Ivory,Velvet,18 Gauge Steel,211993,"$3,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,OT9 Violet Bouquet,Pink,Velvet,18 Gauge Steel,241566,"$3,495",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,P90,Golden Rose,Velvet,18 Gauge Steel,n/a,"$4,400",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,P90,Star Quartz,Velvet,18 Gauge Steel,n/a,"$4,400",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,P90,Greyson,Velvet,18 Gauge Steel,n/a,"$4,400",10/25/2021
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,P90 Golden Rose,Moss Pink,Velvet,18 Gauge Steel,258112,"$3,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,P90 Greyson,Champagne,Velvet,18 Gauge Steel,255159,"$3,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,P90 Star Quartz,Champagne,Velvet,18 Gauge Steel,246186,"$3,995",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Pearl,Pearl,Crepe,18 Gauge Steel,M39,"$3,995",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Royal Plum,Royal Plum,Woven,18 Gauge Steel,NO1,"$3,995",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Star Quartz,Star Quartz,Velvet,18 Gauge Steel,P90,"$4,795",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Tuscany,Tuscany,Velvet,18 Gauge Steel,NL1,"$3,995",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Violet Bouquet,Violet Bouquet,Velvet,18 Gauge Steel,OT9,"$4,415",10/15/2023
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Virgo Blue,Light Blue,Crepe,18 Gauge Steel,279127,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Virgo Copper,Rosetan,Crepe,18 Gauge Steel,279134,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Virgo Silver,Ivory,Crepe,18 Gauge Steel,279131,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Virgo White/Cop,Moss Pink,Crepe,18 Gauge Steel,179134,"$2,995",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Virgo White/Gold,Ivory,Crepe,18 Gauge Steel,279133,"$2,995",2/1/2022
Nashville Funeral and Cremation,Nashville,www.nashvillefuneralandcremation.com,Wood,Virgo,n/a,Crepe,18 Gauge Steel,n/a,"$2,716",10/19/2022
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,CAMRY,Silver,Crepe,18 Gauge Steel,71006144,"$3,160",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,FOREST II,Arbutus,Velvet,18 Gauge Steel,71006176,"$4,530",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,GEM,Silver,Crepe,18 Gauge Steel,71006163,"$4,840",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,HAMILTON,Pink,Crepe,18 Gauge Steel,71006018,"$4,605",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,HANCOCK,Silver,Crepe,18 Gauge Steel,71006017,"$4,325",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Wood,HANCOCK,Rosetan,Crepe,18 Gauge Steel,71006014,"$4,325",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Wood,HANCOCK,Blue,Crepe,18 Gauge Steel,71006209,"$4,325",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Wood,HANCOCK,Blue,Crepe,18 Gauge Steel,71006209,"$4,325",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,MARQUETTE,Arbutus,Velvet,18 Gauge Steel,71007773,"$5,270",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Wood,NEOPOLITAN,Blue,Crepe,18 Gauge Steel,71006039,"$4,605",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,PIETA,Rosetan,Crepe,18 Gauge Steel,71005972,"$4,945",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,STERLING,Rosetan,Crepe,18 Gauge Steel,71006103,"$3,525",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Wood,STERLING,Blue,Crepe,18 Gauge Steel,71006102,"$3,525",1/7/2024
McComas,Matthews,"McComas Family Funeral Homes | Abingdon, MD",Metal,TEA ROSE,Pink,Crepe,18 Gauge Steel,71005974,"$4,565",1/7/2024
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Apollo Blue,Light Blue,Crepe,20 Gauge NGS,221503,"$1,895",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Apollo Copper,Rosetan,Crepe,20 Gauge NGS,221504,"$1,895",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Apollo Flat Black,Rosetan,Crepe,20 Gauge NGS,244327,"$1,895",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Apollo Silver,Ivory,Crepe,20 Gauge NGS,221502,"$1,895",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Apollo White,Moss Pink,Crepe,20 Gauge NGS,221505,"$1,895",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Gemini Blue,Light Blue,Crepe,20 Gauge NGS,217389,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Gemini Copper,Rosetan,Crepe,20 Gauge NGS,217387,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Gemini Silver,Ivory,Crepe,20 Gauge NGS,217298,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Gemini White/Pink,Moss Pink,Crepe,20 Gauge NGS,217379,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Gemini White/Pink,Ivory,Crepe,20 Gauge NGS,217383,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Black,Ivory,Crepe,20 Gauge NGS,265527,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Blue,Ivory,Crepe,20 Gauge NGS,274281,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Orchid,Moss Pink,Crepe,20 Gauge NGS,265529,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Silver,Ivory,Crepe,20 Gauge NGS,265528,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules White,Ivory ,Crepe,20 Gauge NGS,274278,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Spectra Black,Silver,Crepe,20 Gauge NGS,256354,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Spectra Blue,Light Blue,Crepe,20 Gauge NGS,221506,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Spectra Orchid,Moss Pink,Crepe,20 Gauge NGS,258362,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Spectra Silver,Silver,Crepe,20 Gauge NGS,221507,"$2,195",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Spectra White,Ivo,Crepe,20 Gauge NGS,223045,"$2,195",2/1/2022
Nashville Funeral and Cremation,Nashville,www.nashvillefuneralandcremation.com,Wood,Apollo,n/a,Crepe,20 Gauge NGS,n/a,"$1,154",10/19/2022
Nashville Funeral and Cremation,Nashville,www.nashvillefuneralandcremation.com,Wood,Gemini,n/a,Crepe,20 Gauge NGS,n/a,"$1,494",10/19/2022
Nashville Funeral and Cremation,Nashville,www.nashvillefuneralandcremation.com,Wood,Spectra,n/a,Crepe,20 Gauge NGS,n/a,"$1,765",10/19/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Apollo White,Ivory,Crepe,20 Gauge Steel,245185,"$1,895",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Argo Black,Ivory,Crepe,20 Gauge Steel,278913,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Argo Orchid,Moss Pink,Crepe,20 Gauge Steel,278912,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Argo Sand,Rosetan,Crepe,20 Gauge Steel,278921,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Argo Silver,Ivory,Crepe,20 Gauge Steel,278920,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Black-32,Ivory,Crepe,20 Gauge Steel,265532,"$3,695",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Blue-32,Ivory ,Crepe,20 Gauge Steel,274283,"$3,695",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Orchid-32,Moss Pink,Crepe,20 Gauge Steel,265530,"$3,695",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Hercules Silver-32,Ivory,Crepe,20 Gauge Steel,265531,"$3,695",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,M39,Midnight,Crepe,20 Gauge Steel,n/a,"$3,480",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,M39,Revere Silver,Crepe,20 Gauge Steel,n/a,"$3,480",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,M39,Huntington Green,Velvet,20 Gauge Steel,n/a,"$3,480",10/25/2021
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,M39 Auburn,Champagne,Velvet,20 Gauge Steel,271815,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,M39 Carnation,Ivory,Velvet,20 Gauge Steel,273920,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,M39 Huntington Green,Champagne,Velvet,20 Gauge Steel,278177,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,M39 Midnight,Ivory,Velvet,20 Gauge Steel,271817,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,M39 Neapolitan Blue,Ivory,Velvet,20 Gauge Steel,271819,"$3,295",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,M39 Revere Silver,Ivory,Velvet,20 Gauge Steel,271821,"$3,295",2/1/2022
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Midnight,Midnight,Velvet,20 Gauge Steel,SO1,"$3,825",10/15/2023
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,NO1,Pearl,Crepe,20 Gauge Steel,n/a,"$3,755",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,NS,Triton Grey,Crepe,20 Gauge Steel,n/a,"$2,095",10/25/2021
Bradshaw Funeral Home,Batesville,www.bradshawfuneral.com,Metal,Ocean Blue,Ocean Blue,Crepe,20 Gauge Steel,SO1,"$3,750",10/15/2023
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Pisces Sand,Rosetan,Crepe,20 Gauge Steel,257958,"$2,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Pisces Silver,Silver,Crepe,20 Gauge Steel,257956,"$2,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Pisces White,Ivory,Crepe,20 Gauge Steel,257953,"$2,495",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q01 Heirloom Pewter,Rosetan,Crepe,20 Gauge Steel,242475,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q01 Ivory,Ivory,Crepe,20 Gauge Steel,252031,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q01 Sand,Rosetan,Crepe,20 Gauge Steel,242478,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q88 Churchill Blue,Light Blue,Crepe,20 Gauge Steel,148030,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q88 Misty Rose,Moss Pink,Crepe,20 Gauge Steel,148035,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q88 Revere Silver,Silver,Crepe,20 Gauge Steel,148029,"$2,795",2/1/2022
Ponders,Batesville,https://www.pondersfuneralhome.com/fh_live/15500/15565/media/2022-Batesville-Metal-Caskets.pdf,Metal,Q88 Roman,Rosetan,Crepe,20 Gauge Steel,148031,"$2,795",2/1/2022
